Beginn,Ende,Dienst,ein/ausgehend,Laenge,Breite,Richtung,Cell-Id_A,Cell-Id_B
,2/7/2010 19:42:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
,2/7/2010 19:42:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
2/7/2010 19:53:00,2/7/2010 20:23:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/7/2010 20:52:00,2/7/2010 20:52:00,Telefonie,eingehend,13.39027778,52.53583333,120,XXXXXXXXXX,16555
2/7/2010 20:23:00,2/7/2010 20:53:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/7/2010 20:55:00,2/7/2010 20:56:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/7/2010 20:53:00,2/7/2010 21:23:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/7/2010 21:48:00,2/7/2010 21:48:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/7/2010 21:23:00,2/7/2010 21:48:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
,2/7/2010 21:52:00,SMS,eingehend,13.39027778,52.53583333,120,XXXXXXXXXX,16555
,2/7/2010 22:00:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
2/7/2010 21:48:00,2/7/2010 22:02:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
2/7/2010 22:02:00,2/7/2010 22:18:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
2/7/2010 22:18:00,2/7/2010 22:30:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
2/7/2010 22:30:00,2/7/2010 22:32:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/7/2010 22:32:00,2/7/2010 22:33:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/7/2010 22:33:00,2/7/2010 22:35:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/7/2010 22:35:00,2/7/2010 22:38:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/7/2010 22:38:00,2/7/2010 22:47:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/7/2010 22:47:00,2/7/2010 23:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/7/2010 23:08:00,2/7/2010 23:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/7/2010 23:38:00,2/8/2010 0:00:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 0:00:00,2/8/2010 0:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 0:08:00,2/8/2010 0:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 0:38:00,2/8/2010 1:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 1:08:00,2/8/2010 1:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 1:38:00,2/8/2010 2:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 2:08:00,2/8/2010 2:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 2:38:00,2/8/2010 3:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 3:08:00,2/8/2010 3:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 3:38:00,2/8/2010 4:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 4:08:00,2/8/2010 4:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 4:38:00,2/8/2010 5:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 5:08:00,2/8/2010 5:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 5:38:00,2/8/2010 6:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 6:08:00,2/8/2010 6:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 6:38:00,2/8/2010 7:08:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 7:08:00,2/8/2010 7:38:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 7:38:00,2/8/2010 7:49:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 7:49:00,2/8/2010 7:50:00,GPRS,ausgehend,13.39027778,52.53583333,120,21964,XXXXXXXXXX
2/8/2010 7:50:00,2/8/2010 7:50:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 7:50:00,2/8/2010 8:20:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 8:29:00,2/8/2010 8:29:00,Telefonie,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
2/8/2010 8:29:00,2/8/2010 8:29:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
2/8/2010 8:20:00,2/8/2010 8:29:00,GPRS,ausgehend,13.39027778,52.53583333,120,16555,XXXXXXXXXX
2/8/2010 8:29:00,2/8/2010 8:33:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
2/8/2010 8:33:00,2/8/2010 8:49:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
2/8/2010 8:49:00,2/8/2010 8:49:00,GPRS,ausgehend,13.38361111,52.53,240,59015,XXXXXXXXXX
2/8/2010 8:49:00,2/8/2010 8:50:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 9:08:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,2/8/2010 9:08:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
2/8/2010 8:50:00,2/8/2010 9:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 9:19:00,2/8/2010 9:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 10:09:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,2/8/2010 10:10:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,2/8/2010 10:11:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,2/8/2010 10:12:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,2/8/2010 10:13:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
,2/8/2010 10:13:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
2/8/2010 9:49:00,2/8/2010 10:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 10:21:00,SMS,eingehend,13.37472222,52.53027778,120,XXXXXXXXXX,1845
2/8/2010 10:19:00,2/8/2010 10:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 10:55:00,2/8/2010 11:00:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 10:49:00,2/8/2010 11:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 11:26:00,2/8/2010 11:27:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 11:19:00,2/8/2010 11:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 12:13:00,2/8/2010 12:13:00,"Telefonie, CFB",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
,2/8/2010 12:13:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
2/8/2010 12:12:00,2/8/2010 12:14:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 12:15:00,SMS,eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
2/8/2010 11:49:00,2/8/2010 12:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 12:20:00,2/8/2010 12:20:00,Telefonie,ausgehend,13.38805556,52.52694444,250,20114,XXXXXXXXXX
2/8/2010 12:19:00,2/8/2010 12:20:00,Telefonie,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 12:21:00,2/8/2010 12:21:00,Telefonie,ausgehend,13.39277778,52.52388889,240,7805,XXXXXXXXXX
2/8/2010 12:21:00,2/8/2010 12:21:00,Telefonie,ausgehend,13.38805556,52.52694444,250,20114,XXXXXXXXXX
2/8/2010 12:22:00,2/8/2010 12:24:00,Telefonie,ausgehend,13.38777778,52.51833333,0,1702,XXXXXXXXXX
2/8/2010 12:19:00,2/8/2010 12:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 12:49:00,2/8/2010 13:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 13:19:00,2/8/2010 13:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 13:49:00,2/8/2010 14:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 14:28:00,2/8/2010 14:28:00,"Telefonie, CLIP",eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
2/8/2010 14:29:00,2/8/2010 14:35:00,Telefonie,ausgehend,13.39694444,52.51472222,null,10646,XXXXXXXXXX
2/8/2010 14:36:00,2/8/2010 14:39:00,Telefonie,ausgehend,13.39694444,52.51472222,null,10646,XXXXXXXXXX
,2/8/2010 14:46:00,SMS,eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
2/8/2010 14:19:00,2/8/2010 14:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 14:56:00,SMS,eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
2/8/2010 15:15:00,2/8/2010 15:15:00,"Telefonie, CFB",eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
,2/8/2010 15:15:00,SMS,eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
,2/8/2010 15:17:00,SMS,eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
2/8/2010 14:49:00,2/8/2010 15:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 15:27:00,SMS,eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
2/8/2010 15:19:00,2/8/2010 15:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 15:49:00,2/8/2010 16:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 16:46:00,SMS,eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
2/8/2010 16:19:00,2/8/2010 16:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 16:54:00,2/8/2010 16:54:00,Telefonie,ausgehend,13.39694444,52.51472222,null,10646,XXXXXXXXXX
2/8/2010 16:49:00,2/8/2010 17:19:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 17:19:00,2/8/2010 17:21:00,"Telefonie, CLIP",eingehend,13.39694444,52.51472222,null,XXXXXXXXXX,10646
2/8/2010 17:19:00,2/8/2010 17:49:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 17:49:00,2/8/2010 17:56:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
,2/8/2010 18:12:00,SMS,eingehend,13.39555556,52.515,120,XXXXXXXXXX,57013
2/8/2010 18:13:00,2/8/2010 18:15:00,Telefonie,ausgehend,13.39555556,52.515,120,57013,XXXXXXXXXX
2/8/2010 17:57:00,2/8/2010 18:22:00,GPRS,ausgehend,13.39694444,52.51472222,null,4417,XXXXXXXXXX
2/8/2010 18:22:00,2/8/2010 18:22:00,GPRS,ausgehend,13.38361111,52.53,240,59015,XXXXXXXXXX
2/8/2010 18:22:00,2/8/2010 18:30:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 18:30:00,2/8/2010 18:52:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 18:54:00,2/8/2010 19:04:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
2/8/2010 19:06:00,2/8/2010 19:15:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
2/8/2010 18:52:00,2/8/2010 19:22:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 19:31:00,2/8/2010 19:35:00,"Telefonie, CLIP",eingehend,13.38361111,52.53,240,XXXXXXXXXX,9215
2/8/2010 19:22:00,2/8/2010 19:52:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 19:52:00,2/8/2010 19:59:00,GPRS,ausgehend,13.38361111,52.53,240,9215,XXXXXXXXXX
2/8/2010 19:59:00,2/8/2010 20:00:00,GPRS,ausgehend,13.37888889,52.51833333,null,2942,XXXXXXXXXX
2/8/2010 20:00:00,2/8/2010 20:03:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
,2/8/2010 20:05:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 20:07:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 20:16:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 20:19:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/8/2010 20:03:00,2/8/2010 20:21:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
,2/8/2010 20:24:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 20:25:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/8/2010 20:26:00,2/8/2010 20:27:00,"Telefonie, CFNRy",eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 20:27:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 20:28:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/8/2010 20:29:00,2/8/2010 20:34:00,Telefonie,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
,2/8/2010 20:45:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/8/2010 20:24:00,2/8/2010 20:48:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
,2/8/2010 20:48:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 20:57:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:02:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:02:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:03:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:08:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:10:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:11:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:14:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:14:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/8/2010 20:48:00,2/8/2010 21:18:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
,2/8/2010 21:45:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:46:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/8/2010 21:18:00,2/8/2010 21:48:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
,2/8/2010 21:55:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/8/2010 21:58:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/8/2010 21:48:00,2/8/2010 22:18:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
2/8/2010 22:18:00,2/8/2010 22:26:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
2/8/2010 22:26:00,2/8/2010 22:27:00,GPRS,ausgehend,13.37888889,52.51833333,null,2942,XXXXXXXXXX
2/8/2010 22:27:00,2/8/2010 22:28:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
2/8/2010 22:32:00,2/8/2010 22:37:00,Telefonie,ausgehend,13.38083333,52.5225,120,7286,XXXXXXXXXX
2/8/2010 22:39:00,2/8/2010 22:39:00,GPRS,ausgehend,13.39083333,52.51944444,320,59089,XXXXXXXXXX
2/8/2010 22:28:00,2/8/2010 22:39:00,GPRS,ausgehend,13.37888889,52.51777778,300,1538,XXXXXXXXXX
2/8/2010 22:39:00,2/8/2010 22:40:00,GPRS,ausgehend,13.39083333,52.51944444,320,38470,XXXXXXXXXX
2/8/2010 22:40:00,2/8/2010 22:40:00,GPRS,ausgehend,13.39083333,52.51944444,320,59089,XXXXXXXXXX
2/8/2010 22:40:00,2/8/2010 22:41:00,GPRS,ausgehend,13.39083333,52.51944444,320,38470,XXXXXXXXXX
2/8/2010 22:41:00,2/8/2010 22:42:00,GPRS,ausgehend,13.39083333,52.51944444,320,38470,XXXXXXXXXX
2/8/2010 22:42:00,2/8/2010 22:44:00,GPRS,ausgehend,13.39083333,52.51944444,320,59089,XXXXXXXXXX
2/8/2010 22:44:00,2/8/2010 22:45:00,GPRS,ausgehend,13.39083333,52.51944444,320,38470,XXXXXXXXXX
2/8/2010 23:01:00,2/8/2010 23:01:00,GPRS,ausgehend,13.39611111,52.52944444,30,55993,XXXXXXXXXX
2/8/2010 22:45:00,2/8/2010 23:01:00,GPRS,ausgehend,13.39083333,52.51944444,320,38470,XXXXXXXXXX
2/8/2010 23:04:00,2/8/2010 23:04:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/8/2010 23:01:00,2/8/2010 23:04:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
2/8/2010 23:04:00,2/8/2010 23:05:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/8/2010 23:05:00,2/8/2010 23:06:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/8/2010 23:06:00,2/8/2010 23:06:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/8/2010 23:06:00,2/8/2010 23:08:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/8/2010 23:08:00,2/8/2010 23:36:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/8/2010 23:36:00,2/9/2010 0:00:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 0:00:00,2/9/2010 0:06:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
,2/9/2010 0:13:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
,2/9/2010 0:13:00,SMS,eingehend,13.40333333,52.52638889,0,XXXXXXXXXX,442
,2/9/2010 0:14:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
2/9/2010 0:14:00,2/9/2010 0:14:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/9/2010 0:06:00,2/9/2010 0:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 0:14:00,2/9/2010 0:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 0:14:00,2/9/2010 0:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 0:44:00,2/9/2010 1:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 1:14:00,2/9/2010 1:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 1:44:00,2/9/2010 2:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 2:14:00,2/9/2010 2:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 2:44:00,2/9/2010 3:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 3:14:00,2/9/2010 3:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 3:44:00,2/9/2010 4:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 4:14:00,2/9/2010 4:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 4:44:00,2/9/2010 5:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 5:14:00,2/9/2010 5:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 5:44:00,2/9/2010 6:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 6:14:00,2/9/2010 6:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 6:44:00,2/9/2010 7:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 7:14:00,2/9/2010 7:44:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
,2/9/2010 7:48:00,SMS,eingehend,13.39611111,52.52944444,30,XXXXXXXXXX,45830
2/9/2010 7:44:00,2/9/2010 8:14:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 8:39:00,2/9/2010 8:39:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/9/2010 8:14:00,2/9/2010 8:39:00,GPRS,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 8:39:00,2/9/2010 8:41:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/9/2010 8:41:00,2/9/2010 8:42:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/9/2010 8:42:00,2/9/2010 8:42:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/9/2010 8:42:00,2/9/2010 8:42:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/9/2010 8:42:00,2/9/2010 8:58:00,GPRS,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/9/2010 9:02:00,2/9/2010 9:03:00,Telefonie,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/9/2010 9:03:00,2/9/2010 9:04:00,Telefonie,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
,2/9/2010 9:10:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
,2/9/2010 9:10:00,SMS,eingehend,13.40333333,52.52638889,0,XXXXXXXXXX,442
2/9/2010 8:58:00,2/9/2010 9:13:00,GPRS,ausgehend,13.40444444,52.53166667,240,37330,XXXXXXXXXX
2/9/2010 9:40:00,2/9/2010 9:41:00,"Telefonie, CLIP",eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
2/9/2010 9:42:00,2/9/2010 9:44:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
,2/9/2010 9:44:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
,2/9/2010 9:44:00,SMS,eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,37330
2/9/2010 9:44:00,2/9/2010 9:52:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/9/2010 9:56:00,2/9/2010 10:00:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
2/9/2010 10:00:00,2/9/2010 10:01:00,"Telefonie, CLIP",eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
2/9/2010 10:00:00,2/9/2010 10:01:00,"Telefonie, CFB",eingehend,13.40444444,52.53166667,240,XXXXXXXXXX,2362
,2/9/2010 10:01:00,SMS,eingehend,13.40444444,52.53166667,0,XXXXXXXXXX,2367
2/9/2010 10:08:00,2/9/2010 10:08:00,Telefonie,ausgehend,13.40333333,52.52638889,0,442,XXXXXXXXXX
2/9/2010 10:49:00,2/9/2010 10:50:00,Telefonie,ausgehend,13.40444444,52.53166667,240,2362,XXXXXXXXXX
,2/9/2010 10:52:00,SMS,eingehend,13.39611111,52.52944444,30,XXXXXXXXXX,45830
,2/9/2010 10:58:00,SMS,eingehend,13.38805556,52.52694444,10,XXXXXXXXXX,19524
2/9/2010 10:58:00,2/9/2010 10:58:00,Telefonie,ausgehend,13.38805556,52.52694444,10,19524,XXXXXXXXXX
,2/9/2010 10:58:00,SMS,eingehend,13.38805556,52.52694444,10,XXXXXXXXXX,19524
,2/9/2010 10:58:00,SMS,eingehend,13.38805556,52.52694444,10,XXXXXXXXXX,19524
,2/9/2010 10:58:00,SMS,eingehend,13.38805556,52.52694444,10,XXXXXXXXXX,19524
,2/9/2010 10:59:00,SMS,eingehend,13.38805556,52.52694444,250,XXXXXXXXXX,20114
,2/9/2010 10:59:00,SMS,eingehend,13.38777778,52.51833333,0,XXXXXXXXXX,1702
,2/9/2010 10:59:00,SMS,eingehend,13.38083333,52.5225,0,XXXXXXXXXX,7259
,2/9/2010 11:03:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/9/2010 11:09:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/9/2010 11:13:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/9/2010 11:14:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/9/2010 11:15:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
,2/9/2010 11:16:00,SMS,eingehend,13.37888889,52.51777778,300,XXXXXXXXXX,1538
2/9/2010 10:52:00,2/9/2010 11:20:00,GPRS,ausgehend,13.39611111,52.52944444,30,45830,XXXXXXXXXX
